经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.994405,40.960288,2751.94,-0.3,3.7,262.6,0.0,0.539956
111.994239,40.960272,2752.63,-0.3,3.8,262.6,0.0,0.544088
111.994073,40.960255,2753.32,-0.3,3.8,262.6,0.0,0.55085
111.993896,40.960238,2754.07,-0.3,3.8,262.6,0.0,0.555835
111.993711,40.96022,2754.85,-0.3,3.8,262.6,0.0,0.560151
111.993525,40.960201,2755.64,-0.3,3.9,262.6,0.0,0.564821
111.993335,40.960183,2756.46,-0.3,3.9,262.6,0.0,0.568137
111.993131,40.960163,2757.34,-0.3,3.9,262.6,0.0,0.567536
111.992928,40.960143,2758.23,-0.3,3.9,262.6,0.0,0.567777
111.992725,40.960122,2759.11,-0.3,3.9,262.6,0.0,0.568816
111.992603,40.96011,2759.66,-0.3,3.9,262.6,0.0,0.565917
111.992482,40.960099,2760.2,-0.3,3.9,262.6,0.0,0.564871
111.992362,40.960087,2760.74,-0.3,4.0,262.6,0.0,0.565409
111.992241,40.960075,2761.28,-0.3,4.0,262.6,0.0,0.569323
111.99212,40.960063,2761.82,-0.3,4.0,262.6,0.0,0.574713
111.991948,40.960046,2762.61,-0.3,4.0,262.6,0.0,0.579761
111.991771,40.960028,2763.42,-0.3,4.1,262.6,0.0,0.585151
111.991593,40.960011,2764.24,-0.3,4.1,262.6,0.0,0.590929
111.991414,40.959993,2765.07,-0.3,4.1,262.6,0.0,0.593039
111.991235,40.959976,2765.91,-0.3,4.1,262.6,0.0,0.592556
111.991055,40.959958,2766.75,-0.3,4.2,262.6,0.0,0.592141
111.990873,40.95994,2767.61,-0.3,4.2,262.6,0.0,0.591351
111.990685,40.959921,2768.52,-0.3,4.2,262.6,0.0,0.589523
111.990496,40.959903,2769.43,-0.3,4.2,262.6,0.0,0.587911
111.990307,40.959884,2770.33,-0.3,4.2,262.6,0.0,0.586724
111.990184,40.959872,2770.94,-0.3,4.2,262.6,0.0,0.586645
111.99006,40.95986,2771.55,-0.3,4.2,262.6,0.0,0.588598
111.989937,40.959848,2772.15,-0.3,4.3,262.6,0.0,0.592332
111.989814,40.959836,2772.76,-0.3,4.3,262.6,0.0,0.595635
111.989691,40.959823,2773.36,-0.3,4.3,262.6,0.0,0.598553
111.989497,40.959804,2774.34,-0.3,4.3,262.6,0.0,0.597308
111.989294,40.959784,2775.36,-0.3,4.4,262.6,0.0,0.59647
111.989091,40.959764,2776.37,-0.3,4.4,262.6,0.0,0.596498
111.988903,40.959746,2777.33,-0.3,4.4,262.6,0.0,0.593875
111.988726,40.959728,2778.24,-0.3,4.4,262.6,0.0,0.589644
111.98855,40.959711,2779.15,-0.3,4.5,262.6,0.0,0.591074
111.988386,40.959695,2780.0,-0.3,4.5,262.6,0.0,0.59158
111.988253,40.959682,2780.7,-0.3,4.5,262.6,0.0,0.58946
111.98812,40.959669,2781.4,-0.3,4.5,262.6,0.0,0.588003
111.987987,40.959655,2782.1,-0.3,4.5,262.6,0.0,0.585914
111.987854,40.959642,2782.8,-0.3,4.5,262.6,0.0,0.591077
111.9877,40.959627,2783.62,-0.3,4.5,262.6,0.0,0.595111
111.987522,40.95961,2784.57,-0.3,4.5,262.6,0.0,0.598552
111.987344,40.959592,2785.52,-0.3,4.6,262.6,0.0,0.602532
111.987167,40.959575,2786.48,-0.3,4.6,262.6,0.0,0.60687
111.986979,40.959556,2787.51,-0.3,4.6,262.6,0.0,0.606314
111.986789,40.959537,2788.55,-0.3,4.7,262.6,0.0,0.605354
111.9866,40.959519,2789.59,-0.3,4.7,262.6,0.0,0.604686
111.986423,40.959501,2790.58,-0.3,4.7,262.6,0.0,0.603406
111.986255,40.959485,2791.52,-0.3,4.7,262.6,0.0,0.601602
111.986087,40.959468,2792.45,-0.3,4.8,262.6,0.0,0.599963
111.985925,40.959452,2793.37,-0.3,4.8,262.6,0.0,0.597645
111.985778,40.959437,2794.21,-0.3,4.8,262.6,0.0,0.593227
111.98563,40.959423,2795.05,-0.3,4.8,262.6,0.0,0.593311
111.985482,40.959408,2795.89,-0.3,4.9,262.6,0.0,0.593789
111.985335,40.959394,2796.73,-0.3,4.9,262.6,0.0,0.600278
111.985176,40.959378,2797.65,-0.3,4.9,262.6,0.0,0.603615
111.985004,40.959361,2798.65,-0.3,4.9,262.6,0.0,0.604341
111.984833,40.959344,2799.65,-0.3,4.9,262.6,0.0,0.605607
111.984662,40.959327,2800.65,-0.3,4.9,262.6,0.0,0.607406
111.984524,40.959314,2801.47,-0.3,4.9,262.6,0.0,0.604978
111.984391,40.959301,2802.26,-0.3,4.9,262.6,0.0,0.601354
111.984258,40.959288,2803.05,-0.3,5.0,262.6,0.0,0.597119
111.984125,40.959274,2803.84,-0.3,5.0,262.6,0.0,0.595272
111.983987,40.959261,2804.66,-0.3,5.0,262.6,0.0,0.595022
111.983802,40.959243,2805.78,-0.3,5.0,262.6,0.0,0.593255
111.983618,40.959224,2806.91,-0.3,5.1,262.6,0.0,0.592996
111.983433,40.959206,2808.03,-0.3,5.1,262.6,0.0,0.596628
111.98325,40.959188,2809.15,-0.3,5.1,262.6,0.0,0.600063
111.983068,40.95917,2810.27,-0.3,5.2,262.6,0.0,0.603736
111.982886,40.959152,2811.4,-0.3,5.2,262.6,0.0,0.607715
111.982708,40.959134,2812.51,-0.3,5.2,262.6,0.0,0.609267
111.982535,40.959117,2813.59,-0.3,5.2,262.6,0.0,0.608061
111.982362,40.9591,2814.68,-0.3,5.2,262.6,0.0,0.606806
111.982189,40.959083,2815.77,-0.3,5.2,262.6,0.0,0.605633
111.98202,40.959067,2816.85,-0.3,5.2,262.6,0.0,0.603877
111.981852,40.95905,2817.93,-0.3,5.3,262.6,0.0,0.602057
111.981683,40.959033,2819.01,-0.3,5.3,262.6,0.0,0.600269
111.981532,40.959018,2819.99,-0.3,5.3,262.6,0.0,0.597827
111.981393,40.959005,2820.89,-0.3,5.3,262.6,0.0,0.595005
111.981253,40.958991,2821.8,-0.3,5.4,262.6,0.0,0.594085
111.981114,40.958977,2822.71,-0.3,5.4,262.6,0.0,0.593929
111.980975,40.958963,2823.61,-0.3,5.4,262.6,0.0,0.596207
111.980795,40.958946,2824.8,-0.3,5.4,262.6,0.0,0.595121
