经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.817473,40.8254,6380.49,73.8,58.6,300.8,5.8385,4.661153
111.817436,40.825412,6385.44,73.9,58.6,300.9,5.769461,4.632048
111.817399,40.825423,6390.41,74.1,58.5,301.1,5.701733,4.592595
111.817363,40.825435,6395.38,74.3,58.5,301.3,5.633991,4.554488
111.817326,40.825447,6400.37,74.5,58.5,301.5,5.569814,4.528191
111.817289,40.825459,6405.37,74.7,58.5,301.7,5.509203,4.510292
111.817252,40.825471,6410.37,74.9,58.4,301.9,5.448592,4.489152
111.817213,40.825485,6415.78,75.0,58.4,302.1,5.425301,4.457708
111.817161,40.825503,6422.84,75.3,58.4,302.3,5.553012,4.40304
111.81711,40.825521,6429.91,75.5,58.3,302.6,5.680723,4.359734
111.817058,40.825539,6436.97,75.8,58.3,302.9,5.80842,4.328014
111.817023,40.825551,6441.85,76.0,58.3,303.1,5.827272,4.281613
111.816989,40.825564,6446.48,76.1,58.2,303.3,5.83376,4.236124
111.816956,40.825576,6451.11,76.3,58.2,303.5,5.840249,4.226087
111.81693,40.825585,6454.66,76.5,58.2,303.7,5.795388,4.224929
111.81691,40.825593,6457.48,76.6,58.2,303.8,5.716021,4.226285
111.81689,40.8256,6460.3,76.8,58.2,303.9,5.631464,4.227752
111.816869,40.825608,6463.12,76.9,58.2,304.0,5.545608,4.224966
111.816832,40.825623,6468.34,77.1,58.2,304.3,5.666448,4.165892
111.816795,40.825637,6473.56,77.4,58.2,304.5,5.78767,4.114956
111.816758,40.825652,6478.77,77.6,58.1,304.8,5.908879,4.072303
111.816721,40.825667,6483.99,77.9,58.1,305.0,6.030087,4.031729
111.816684,40.825682,6489.21,78.1,58.1,305.3,6.127281,4.000702
111.816647,40.825697,6494.43,78.4,58.1,305.5,6.127281,4.00227
111.816609,40.825711,6499.65,78.6,58.1,305.8,6.127281,4.022075
111.816572,40.825726,6504.87,78.8,58.0,306.0,6.127281,4.066142
111.816535,40.825741,6510.08,79.1,58.0,306.3,6.236154,4.110317
111.816498,40.825756,6515.26,79.3,58.0,306.5,6.354385,4.148662
111.816465,40.82577,6520.06,79.5,58.0,306.8,6.445294,4.131861
111.816431,40.825785,6524.87,79.8,57.9,307.0,6.587554,4.113837
111.816398,40.8258,6529.67,80.0,57.9,307.3,6.764332,4.094575
111.816364,40.825814,6534.47,80.2,57.9,307.5,6.941084,4.107562
111.81633,40.825829,6539.28,80.5,57.8,307.7,7.117849,4.127944
111.816297,40.825843,6544.08,80.7,57.8,308.0,7.087933,4.147348
111.816258,40.82586,6549.59,81.0,57.8,308.3,7.133108,4.146228
111.816215,40.82588,6555.8,81.3,57.8,308.6,7.254317,4.130664
111.816172,40.8259,6562.02,81.6,57.7,308.9,7.375525,4.122519
111.816132,40.825918,6567.79,81.8,57.7,309.2,7.454359,4.112833
111.816105,40.825931,6571.76,82.0,57.7,309.4,7.36166,4.065824
111.816078,40.825944,6575.74,82.2,57.6,309.6,7.268974,4.031725
111.81605,40.825957,6579.72,82.4,57.6,309.8,7.176289,4.016999
111.816023,40.82597,6583.69,82.6,57.5,310.0,7.083589,4.043881
111.815995,40.825983,6587.83,82.8,57.5,310.2,7.008935,4.068375
111.815956,40.826002,6593.41,83.1,57.5,310.5,7.099831,4.060986
111.815918,40.826021,6598.99,83.4,57.4,310.8,7.190741,4.079409
111.81588,40.82604,6604.57,83.6,57.4,311.1,7.281651,4.118321
111.815845,40.826057,6609.7,83.9,57.4,311.4,7.324189,4.146836
111.815812,40.826074,6614.7,84.1,57.3,311.6,7.354488,4.175632
111.815778,40.826092,6619.71,84.4,57.3,311.9,7.384801,4.199682
111.815747,40.826107,6624.19,84.6,57.3,312.1,7.293454,4.213242
111.815721,40.826121,6628.14,84.8,57.2,312.3,7.079532,4.213896
111.815694,40.826135,6632.1,85.0,57.2,312.5,6.865638,4.212091
111.815668,40.826149,6636.05,85.2,57.2,312.7,6.694132,4.207699
111.815641,40.826163,6640.01,85.4,57.1,312.9,6.694118,4.200695
111.81561,40.82618,6644.54,85.6,57.1,313.1,6.731015,4.184112
111.815574,40.826199,6649.95,85.8,57.0,313.4,6.823714,4.158332
111.815538,40.826219,6655.36,86.1,57.0,313.7,6.916413,4.135447
111.815502,40.826239,6660.77,86.3,56.9,313.9,7.000001,4.121365
111.815466,40.826259,6666.15,86.6,56.9,314.2,7.000001,4.160867
111.815431,40.826279,6671.54,86.9,56.8,314.5,7.000001,4.199315
111.815395,40.826299,6676.92,87.1,56.8,314.7,7.000001,4.23677
111.815361,40.826319,6682.1,87.4,56.8,315.0,7.000001,4.223594
111.815327,40.826339,6687.22,87.6,56.7,315.2,7.000001,4.20152
111.815293,40.826358,6692.34,87.9,56.6,315.5,7.000001,4.183735
111.815264,40.826375,6696.76,88.1,56.6,315.7,6.980467,4.156284
111.81524,40.82639,6700.48,88.3,56.5,315.9,6.941248,4.112728
111.815216,40.826404,6704.2,88.4,56.5,316.1,6.902029,4.108415
111.815191,40.826419,6707.92,88.6,56.5,316.3,6.862824,4.123851
111.815167,40.826434,6711.64,88.8,56.4,316.5,6.823605,4.174141
111.815138,40.826451,6716.15,89.0,56.4,316.7,6.8,4.2009
111.8151,40.826475,6721.86,89.2,56.3,317.0,6.8,4.203589
111.815063,40.826498,6727.56,89.5,56.3,317.3,6.8,4.213961
111.815027,40.82652,6733.16,89.7,56.2,317.5,6.788115,4.227605
111.814997,40.826539,6737.76,89.9,56.1,317.7,6.666893,4.204895
111.814968,40.826558,6742.37,90.1,56.1,317.9,6.545671,4.200737
111.814938,40.826577,6746.97,90.4,56.0,318.2,6.424476,4.207582
111.814909,40.826596,6751.46,90.6,56.0,318.4,6.351625,4.207516
111.814881,40.826615,6755.93,90.8,55.9,318.6,6.291014,4.204818
111.814852,40.826633,6760.39,91.0,55.8,318.8,6.230417,4.222264
111.814824,40.826652,6764.72,91.2,55.8,319.0,6.219529,4.237405
111.814797,40.82667,6768.92,91.4,55.7,319.2,6.258748,4.250969
111.814771,40.826688,6773.12,91.6,55.7,319.4,6.297954,4.281039
111.814744,40.826706,6777.32,91.8,55.6,319.6,6.337186,4.317
111.814717,40.826724,6781.51,92.0,55.5,319.8,6.376391,4.351078
111.814691,40.826742,6785.7,92.2,55.5,320.0,6.351748,4.363672
111.814665,40.826761,6789.86,92.4,55.4,320.2,6.23054,4.344989
111.814638,40.826779,6794.02,92.5,55.4,320.4,6.109304,4.325077
111.814611,40.826798,6798.37,92.7,55.3,320.6,6.011892,4.30204
111.814572,40.826826,6804.54,93.0,55.2,320.9,6.133086,4.265524
111.814533,40.826854,6810.7,93.3,55.2,321.2,6.254309,4.263623
111.814495,40.826882,6816.86,93.5,55.1,321.4,6.375531,4.28526
111.814471,40.826899,6820.63,93.7,55.1,321.6,6.280496,4.291164
111.814452,40.826914,6823.8,93.8,55.0,321.7,6.130764,4.285763
111.814432,40.826929,6826.98,94.0,54.9,321.9,5.981033,4.293708
111.814412,40.826943,6830.15,94.1,54.9,322.0,5.84727,4.313092
111.814392,40.826958,6833.32,94.3,54.8,322.2,5.729627,4.346563
111.814361,40.826982,6838.36,94.5,54.7,322.4,5.758819,4.343213
111.814325,40.82701,6844.22,94.7,54.6,322.7,5.851519,4.333917
111.814289,40.827037,6850.07,95.0,54.6,322.9,5.944204,4.334886
111.814258,40.827061,6855.1,95.2,54.5,323.2,5.987931,4.323984
111.814235,40.82708,6858.91,95.3,54.4,323.3,5.957633,4.280288
111.814212,40.827098,6862.71,95.5,54.4,323.5,5.927334,4.267477
111.814188,40.827117,6866.51,95.7,54.4,323.7,5.879195,4.255804
111.814165,40.827135,6870.31,95.8,54.3,323.8,5.667076,4.272534
111.814139,40.827156,6874.61,96.0,54.3,324.0,5.48818,4.270523
111.814111,40.827179,6879.25,96.2,54.2,324.2,5.331618,4.258309
111.814082,40.827202,6883.89,96.4,54.1,324.4,5.391301,4.260923
111.814054,40.827226,6888.53,96.6,54.0,324.6,5.505679,4.267991
111.814025,40.82725,6893.38,96.8,53.9,324.8,5.655328,4.236364
111.813996,40.827275,6898.23,97.0,53.8,325.0,5.805073,4.219106
111.813967,40.827299,6903.08,97.2,53.7,325.2,5.954805,4.216817
111.813936,40.827325,6908.1,97.4,53.6,325.4,5.957701,4.189464
111.813906,40.827352,6913.21,97.7,53.5,325.7,5.897103,4.161093
111.813875,40.827378,6918.31,97.9,53.5,325.9,5.836492,4.162368
111.813849,40.827401,6922.74,98.1,53.4,326.1,5.783422,4.160233
111.813828,40.827419,6926.17,98.2,53.3,326.2,5.741744,4.146441
111.813808,40.827438,6929.59,98.3,53.3,326.3,5.70008,4.145312
111.813787,40.827456,6933.01,98.5,53.3,326.5,5.658402,4.140751
111.813767,40.827474,6936.43,98.6,53.2,326.6,5.616738,4.118835
111.813741,40.827497,6940.87,98.8,53.1,326.8,5.59999,4.069526
111.81371,40.827525,6945.99,99.0,53.0,327.0,5.59999,4.005102
111.81368,40.827553,6951.1,99.2,52.9,327.2,5.59999,3.997766
111.81365,40.82758,6956.22,99.4,52.8,327.4,5.59999,4.010118
111.813621,40.827608,6961.2,99.6,52.7,327.6,5.479014,3.988358
111.813591,40.827635,6966.18,99.7,52.6,327.7,5.357805,3.972857
111.813562,40.827663,6971.17,99.9,52.5,327.9,5.236597,3.963636
111.81354,40.827684,6975.01,100.0,52.5,327.9,5.020189,3.920873
111.81352,40.827703,6978.37,100.0,52.4,328.0,4.762623,3.862714
111.8135,40.827722,6981.73,100.1,52.4,328.1,4.505043,3.818842
111.81348,40.827741,6985.09,100.2,52.3,328.1,4.300246,3.788709
111.813461,40.82776,6988.45,100.3,52.3,328.2,4.175226,3.786806
111.813434,40.827787,6993.13,100.4,52.2,328.3,4.118276,3.760052
111.813406,40.827815,6997.96,100.5,52.1,328.3,4.069031,3.733507
111.813377,40.827843,7002.8,100.7,52.0,328.4,4.019799,3.710089
111.813351,40.827869,7007.37,100.7,52.0,328.4,3.800645,3.674276
111.813325,40.827895,7011.77,100.7,51.9,328.4,3.467318,3.629134
111.8133,40.82792,7016.17,100.8,51.9,328.5,3.133978,3.584431
111.813274,40.827946,7020.57,100.8,51.8,328.5,2.800651,3.540326
111.813255,40.827966,7023.87,100.7,51.7,328.5,2.372808,3.484264
111.813236,40.827985,7027.17,100.7,51.7,328.5,1.94476,3.425823
111.813217,40.828005,7030.47,100.6,51.6,328.5,1.516725,3.364895
111.813198,40.828025,7033.77,100.6,51.6,328.5,1.183877,3.313578
111.813177,40.828046,7037.32,100.5,51.5,328.5,0.868978,3.265267
111.813151,40.828074,7041.93,100.4,51.4,328.5,0.459877,3.217083
111.813124,40.828101,7046.54,100.2,51.4,328.5,0.050789,3.185286
111.813097,40.828129,7051.15,100.1,51.3,328.5,0.358284,3.180897
111.81307,40.828158,7055.89,100.0,51.2,328.5,0.889837,3.158262
111.813043,40.828187,7060.64,99.8,51.2,328.4,1.435269,3.136415
111.813015,40.828217,7065.39,99.7,51.1,328.4,1.980755,3.117529
111.81299,40.828244,7069.77,99.5,51.1,328.4,2.465808,3.074474
111.812966,40.828269,7073.89,99.3,51.0,328.4,2.910262,3.014217
111.812943,40.828295,7078.02,99.1,51.0,328.4,3.354661,2.954383
111.812919,40.828321,7082.14,98.9,50.9,328.4,3.799115,2.894704
111.812898,40.828344,7085.78,98.7,50.9,328.4,4.091065,2.834973
111.812877,40.828366,7089.41,98.5,50.8,328.4,4.382741,2.790278
111.812856,40.828389,7093.04,98.3,50.8,328.3,4.674418,2.758447
111.812835,40.828412,7096.68,98.1,50.7,328.3,4.966094,2.750026
111.812812,40.828437,7100.54,97.8,50.7,328.3,5.308041,2.747203
111.812785,40.828467,7105.31,97.4,50.6,328.3,5.853472,2.726854
111.812757,40.828498,7110.08,97.0,50.6,328.2,6.398904,2.710206
111.812729,40.828528,7114.85,96.6,50.5,328.2,6.94439,2.696894
111.812703,40.828558,7119.35,96.2,50.4,328.2,7.489876,2.665205
111.812677,40.828587,7123.82,95.8,50.4,328.2,8.035308,2.63131
111.812651,40.828616,7128.29,95.4,50.3,328.2,8.580739,2.59755
111.812627,40.828643,7132.46,94.9,50.3,328.2,9.099014,2.563805
111.812604,40.828669,7136.41,94.5,50.2,328.2,9.599039,2.530082
111.812581,40.828695,7140.37,94.0,50.2,328.2,10.099008,2.497462
111.812558,40.828721,7144.32,93.6,50.1,328.2,10.599033,2.465692
111.81254,40.82874,7147.29,93.2,50.1,328.2,10.932674,2.445171
111.812523,40.82876,7150.25,92.9,50.0,328.2,11.266042,2.434783
111.812506,40.82878,7153.21,92.5,50.0,328.1,11.599355,2.433439
111.812489,40.828799,7156.17,92.1,49.9,328.1,11.932668,2.430485
111.812469,40.828822,7159.54,91.7,49.9,328.1,12.320022,2.42078
111.812439,40.828856,7164.55,91.0,49.8,328.1,12.926051,2.39027
111.81241,40.828889,7169.56,90.3,49.8,328.1,13.532135,2.363509
111.812381,40.828923,7174.57,89.6,49.7,328.1,14.138218,2.34029
111.812353,40.828955,7179.34,88.9,49.6,328.1,14.689824,2.307603
111.812325,40.828988,7184.09,88.2,49.5,328.0,15.235311,2.278216
111.812297,40.82902,7188.83,87.5,49.4,328.0,15.780742,2.274101
111.812276,40.829044,7192.3,87.0,49.4,328.0,15.890572,2.272231
111.812261,40.829062,7194.9,86.6,49.4,328.0,15.707523,2.268594
111.812245,40.829079,7197.5,86.3,49.3,327.9,15.524583,2.261365
111.81223,40.829097,7200.11,85.9,49.3,327.9,15.341534,2.250812
111.812214,40.829115,7202.71,85.6,49.3,327.9,15.297165,2.254365
111.812192,40.829142,7206.53,85.1,49.3,327.9,15.474968,2.249433
111.812162,40.829177,7211.58,84.5,49.2,327.9,15.876474,2.241022
111.812132,40.829212,7216.63,84.0,49.1,327.8,16.27798,2.236971
111.812102,40.829246,7221.52,83.4,49.0,327.8,16.456002,2.23598
111.812077,40.829276,7225.78,83.1,48.9,327.7,15.728724,2.230845
111.812051,40.829306,7230.04,82.8,48.9,327.7,15.001445,2.225007
111.812026,40.829336,7234.31,82.4,48.8,327.6,14.274166,2.21891
111.812001,40.829365,7238.4,82.2,48.7,327.6,13.329196,2.205254
111.811977,40.829394,7242.48,82.0,48.6,327.5,12.359473,2.19207
111.811952,40.829423,7246.55,81.8,48.5,327.5,11.389805,2.180483
111.811932,40.829446,7249.88,81.6,48.5,327.5,10.718589,2.16805
111.811915,40.829467,7252.71,81.5,48.4,327.4,10.248016,2.15363
111.811898,40.829487,7255.54,81.4,48.3,327.3,9.777388,2.155947
111.811881,40.829507,7258.36,81.3,48.3,327.3,9.306816,2.160034
111.811863,40.829527,7261.19,81.2,48.2,327.2,8.836243,2.179107
111.811842,40.829553,7264.68,81.0,48.2,327.2,8.147268,2.188677
111.811817,40.829583,7268.82,80.9,48.1,327.1,7.238197,2.192073
111.811791,40.829613,7272.97,80.8,48.0,327.0,6.329072,2.19874
111.811767,40.829642,7276.95,80.7,48.0,327.0,5.483549,2.203541
111.811747,40.829665,7280.21,80.7,47.9,327.0,4.895279,2.186535
111.811727,40.829689,7283.48,80.6,47.8,326.9,4.307063,2.175104
111.811707,40.829713,7286.75,80.6,47.7,326.9,3.718847,2.172394
111.811686,40.829737,7290.01,80.5,47.7,326.8,3.348323,2.181377
111.811666,40.829762,7293.38,80.5,47.6,326.8,2.994792,2.188368
111.811639,40.829794,7297.62,80.5,47.5,326.8,2.570555,2.178965
111.811613,40.829825,7301.86,80.5,47.4,326.7,2.259317,2.18677
111.811586,40.829857,7306.1,80.5,47.3,326.7,2.024031,2.208515
111.81156,40.829888,7310.35,80.5,47.2,326.6,1.78869,2.239786
111.811533,40.82992,7314.59,80.5,47.1,326.6,1.553404,2.276287
111.811507,40.829951,7318.83,80.5,47.0,326.5,1.318117,2.315916
111.811482,40.829981,7322.79,80.5,47.0,326.5,1.079279,2.338883
111.811459,40.830009,7326.46,80.5,46.9,326.4,0.836835,2.342909
111.811435,40.830036,7330.13,80.5,46.8,326.3,0.594445,2.347361
111.811411,40.830065,7333.94,80.5,46.8,326.3,0.396479,2.351882
111.811383,40.830098,7338.27,80.5,46.7,326.2,0.378611,2.356511
111.811356,40.830131,7342.6,80.4,46.5,326.0,0.360798,2.373066
111.811328,40.830164,7346.94,80.4,46.4,325.9,0.342985,2.406386
111.811309,40.830186,7349.8,80.3,46.3,325.8,0.41156,2.426529
111.811292,40.830207,7352.49,80.3,46.3,325.7,0.49773,2.445824
111.811274,40.830228,7355.19,80.2,46.2,325.6,0.654551,2.486157
111.811257,40.830249,7357.88,80.1,46.2,325.4,0.811426,2.534983
111.811239,40.830269,7360.58,80.0,46.1,325.3,0.968302,2.589189
111.811215,40.830299,7364.36,79.8,46.0,325.1,1.338553,2.650457
111.811188,40.83033,7368.43,79.6,45.9,324.9,1.76279,2.716262
111.811161,40.830362,7372.5,79.4,45.8,324.6,2.186972,2.784677
111.811138,40.830389,7376.03,79.2,45.7,324.4,2.556239,2.832294
111.811118,40.830413,7379.01,79.1,45.6,324.2,2.869936,2.857389
111.811098,40.830436,7382.0,78.9,45.5,324.0,3.183688,2.883077
111.811078,40.83046,7384.99,78.8,45.4,323.7,3.485418,2.912273
111.811058,40.830483,7387.97,78.6,45.3,323.5,3.738518,2.9545
111.811036,40.830509,7391.29,78.4,45.2,323.3,4.059755,3.007814
111.81101,40.830539,7395.09,78.2,45.0,323.0,4.483992,3.07721
111.810984,40.830569,7398.9,77.9,44.9,322.7,4.821786,3.148241
111.810958,40.8306,7402.73,77.7,44.8,322.4,5.1557,3.220216
111.81093,40.830632,7406.75,77.4,44.7,322.1,5.54431,3.28722
111.810902,40.830664,7410.76,77.1,44.5,321.8,5.932921,3.355541
111.810874,40.830696,7414.78,76.9,44.4,321.5,6.321477,3.4248
111.810847,40.830727,7418.62,76.6,44.3,321.1,6.448354,3.46623
111.81082,40.830757,7422.43,76.4,44.1,320.8,6.509006,3.502831
111.810793,40.830788,7426.23,76.1,44.0,320.5,6.569604,3.542816
111.810769,40.830815,7429.56,75.9,43.9,320.2,6.639053,3.574256
111.810748,40.830838,7432.4,75.7,43.8,320.0,6.717464,3.594501
111.810728,40.830861,7435.25,75.5,43.7,319.8,6.795929,3.639155
111.810707,40.830884,7438.09,75.3,43.6,319.5,6.87434,3.691919
111.810686,40.830907,7440.94,75.1,43.5,319.3,6.95275,3.741762
111.810664,40.830932,7444.0,74.9,43.3,319.1,6.975863,3.787889
111.810638,40.830959,7447.39,74.7,43.2,318.8,6.915266,3.831147
111.810613,40.830987,7450.77,74.5,43.0,318.5,6.854614,3.89824
111.810587,40.831015,7454.22,74.3,42.9,318.3,6.788115,3.96247
111.810557,40.831048,7458.19,74.1,42.7,318.0,6.66692,3.981553
111.810527,40.83108,7462.15,73.9,42.6,317.7,6.545725,4.007611
111.810497,40.831113,7466.12,73.6,42.4,317.4,6.424531,4.04111
111.810465,40.831147,7470.19,73.5,42.3,317.1,6.254923,4.036985
111.810433,40.831181,7474.28,73.3,42.1,316.8,6.073131,4.02697
111.810401,40.831215,7478.37,73.2,42.0,316.5,5.891284,4.058096
111.810375,40.831242,7481.65,73.1,41.9,316.2,5.66332,4.083224
111.810355,40.831262,7484.09,73.0,41.8,316.1,5.388801,4.097529
111.810335,40.831283,7486.54,73.0,41.7,316.0,5.114282,4.121617
111.810315,40.831303,7488.98,72.9,41.6,315.9,4.839817,4.146936
111.810296,40.831324,7491.43,72.8,41.5,315.8,4.565298,4.168506
111.810271,40.831348,7494.41,72.8,41.4,315.7,4.207069,4.176511
111.81024,40.831381,7498.22,72.8,41.2,315.5,3.722235,4.170404
111.810208,40.831412,7502.02,72.9,41.1,315.4,3.2374,4.165665
111.810177,40.831444,7505.81,72.9,41.0,315.3,2.722841,4.158741
111.810146,40.831476,7509.49,73.1,40.9,315.2,1.934965,4.115578
111.810114,40.831507,7513.17,73.3,40.7,315.2,1.147089,4.075262
111.810083,40.831538,7516.86,73.5,40.6,315.1,0.359159,4.038044
111.810058,40.831562,7519.67,73.7,40.6,315.1,0.479903,3.991664
111.810036,40.831584,7522.27,74.0,40.5,315.1,1.331942,3.940213
111.810013,40.831606,7524.86,74.3,40.4,315.1,2.183994,3.920578
111.80999,40.831629,7527.46,74.5,40.4,315.1,2.94373,3.91372
111.809968,40.831651,7530.06,74.8,40.3,315.1,3.610397,3.921544
111.809939,40.831678,7533.26,75.2,40.3,315.1,4.486082,3.911944
111.809908,40.831708,7536.73,75.6,40.2,315.1,5.452199,3.897806
111.809877,40.831738,7540.19,76.0,40.1,315.1,6.418342,3.886009
111.809845,40.83177,7543.83,76.5,40.1,315.1,7.410004,3.861922
111.809809,40.831804,7547.74,77.1,40.0,315.1,8.440297,3.820401
111.809773,40.831838,7551.64,77.6,39.9,315.1,9.47059,3.784539
111.809739,40.83187,7555.38,78.1,39.8,315.1,10.421994,3.752212
111.809718,40.83189,7557.65,78.4,39.8,315.1,10.646585,3.69987
111.809697,40.83191,7559.92,78.7,39.7,315.1,10.871189,3.656584
111.809675,40.83193,7562.19,79.0,39.7,315.1,11.095779,3.616075
111.809654,40.83195,7564.46,79.3,39.6,315.1,11.172455,3.584677
111.809633,40.83197,7566.73,79.6,39.6,315.1,11.211674,3.551087
111.809601,40.832,7570.12,80.1,39.5,315.1,11.571092,3.500145
111.809568,40.83203,7573.52,80.5,39.5,315.2,11.931152,3.476118
111.809536,40.83206,7576.92,81.0,39.4,315.2,12.29124,3.482403
111.809502,40.832091,7580.41,81.4,39.4,315.2,12.357697,3.468208
111.809468,40.832123,7583.93,81.8,39.3,315.3,12.2971,3.449889
111.809434,40.832154,7587.45,82.2,39.3,315.3,12.236489,3.437602
111.809401,40.832185,7590.86,82.5,39.3,315.3,11.958828,3.413005
111.809369,40.832214,7594.11,82.7,39.2,315.3,11.352772,3.362997
111.809336,40.832243,7597.36,83.0,39.2,315.3,10.746715,3.347864
111.809305,40.832272,7600.51,83.2,39.1,315.3,10.165439,3.335346
111.809283,40.832292,7602.74,83.3,39.1,315.3,9.812496,3.320941
111.80926,40.832313,7604.97,83.4,39.0,315.3,9.459566,3.307208
111.809238,40.832333,7607.2,83.6,39.0,315.3,9.106637,3.293252
111.809215,40.832353,7609.43,83.7,38.9,315.3,8.75368,3.305501
111.809193,40.832374,7611.65,83.8,38.9,315.3,8.40075,3.322867
111.809158,40.832405,7615.07,83.9,38.8,315.3,7.734725,3.335066
111.809123,40.832436,7618.48,84.0,38.8,315.3,7.068071,3.350863
111.809088,40.832468,7621.9,84.2,38.7,315.3,6.40139,3.370506
111.809054,40.832498,7625.22,84.3,38.6,315.3,5.777029,3.390558
111.80902,40.832529,7628.5,84.4,38.5,315.3,5.170972,3.409355
111.808985,40.832559,7631.78,84.4,38.5,315.3,4.564902,3.428516
111.808954,40.832587,7634.78,84.5,38.4,315.3,3.957343,3.441855
111.808927,40.832611,7637.34,84.4,38.3,315.3,3.347489,3.444584
111.808899,40.832635,7639.9,84.4,38.3,315.3,2.737635,3.444585
111.808872,40.832659,7642.47,84.3,38.2,315.3,2.15222,3.446598
111.808845,40.832683,7645.03,84.2,38.1,315.3,1.791927,3.489417
111.808815,40.83271,7647.83,84.0,38.1,315.3,1.140983,3.537545
111.808783,40.832738,7650.8,83.7,38.0,315.2,0.294572,3.590929
111.808751,40.832766,7653.76,83.4,37.9,315.1,0.551825,3.646753
111.808719,40.832794,7656.72,83.1,37.8,315.0,1.398276,3.704954
111.808685,40.832823,7659.76,82.5,37.7,314.8,2.851467,3.766824
111.808652,40.832853,7662.8,81.9,37.6,314.6,4.306024,3.828013
111.808618,40.832882,7665.84,81.3,37.5,314.4,5.760582,3.888465
111.808591,40.832905,7668.27,80.7,37.4,314.1,7.170169,3.92396
111.808567,40.832926,7670.44,80.1,37.3,313.9,8.560303,3.946993
111.808542,40.832947,7672.61,79.5,37.2,313.7,9.950493,3.967943
111.808518,40.832968,7674.78,78.9,37.1,313.5,11.218558,3.995183
111.808494,40.832989,7676.95,78.3,37.0,313.2,12.301936,4.033622
111.808458,40.833019,7680.07,77.2,36.8,312.8,14.259304,4.104206
111.808421,40.833051,7683.31,76.1,36.7,312.4,16.31612,4.182966
111.808384,40.833082,7686.54,75.0,36.5,312.0,18.372936,4.291609
111.808349,40.833112,7689.52,74.0,36.3,311.6,20.063599,4.402619
111.808316,40.833139,7692.34,73.0,36.1,311.3,21.508047,4.513034
111.808283,40.833167,7695.15,71.9,35.9,310.9,22.952441,4.623608
111.80825,40.833195,7697.96,70.9,35.7,310.6,24.396889,4.734292
111.808216,40.833222,7700.74,69.9,35.5,310.3,25.246674,4.803728
111.808183,40.83325,7703.52,68.8,35.2,309.9,26.095148,4.872802
111.808149,40.833278,7706.3,67.8,35.0,309.6,26.943621,4.941959
111.808113,40.833307,7709.27,66.7,34.7,309.3,27.879357,5.007551
111.808075,40.833338,7712.32,65.6,34.4,308.9,28.85285,5.075482
111.808037,40.833368,7715.36,64.6,34.2,308.6,29.826343,5.148084
111.808003,40.833396,7718.11,63.6,33.9,308.3,30.51193,5.21289
111.807974,40.833419,7720.39,62.9,33.7,308.1,30.761915,5.261486
111.807945,40.833442,7722.68,62.2,33.5,307.9,30.137909,5.361843
111.807916,40.833465,7724.97,61.4,33.2,307.6,29.414401,5.464407
111.807886,40.833489,7727.25,60.7,33.0,307.4,28.690947,5.563748
111.807854,40.833514,7729.74,60.0,32.7,307.2,28.06787,5.65601
111.807819,40.833541,7732.37,59.2,32.4,306.9,27.512275,5.744057
111.807785,40.833568,7735.0,58.5,32.1,306.7,26.956735,5.83123
111.80775,40.833595,7737.62,57.7,31.8,306.4,26.401195,5.917267
111.807711,40.833625,7740.51,56.9,31.5,306.2,25.855708,5.958211
111.807672,40.833655,7743.39,56.2,31.1,305.9,25.310277,6.005076
111.807632,40.833685,7746.27,55.4,30.8,305.7,24.764791,6.058398
111.807602,40.833708,7748.43,54.9,30.5,305.5,23.658956,6.101855
111.807576,40.833727,7750.28,54.5,30.3,305.4,22.310458,6.146967
111.80755,40.833747,7752.13,54.1,30.1,305.3,20.962014,6.22204
111.807524,40.833766,7753.97,53.7,29.9,305.1,19.901368,6.294732
111.807498,40.833786,7755.82,53.2,29.6,305.0,19.276378,6.364385
111.807461,40.833813,7758.4,52.8,29.3,304.8,18.719363,6.438113
111.807422,40.833842,7761.07,52.3,28.9,304.6,18.170106,6.508778
111.807383,40.833871,7763.74,51.9,28.5,304.4,17.62085,6.576396
111.807342,40.8339,7766.48,51.5,28.2,304.2,16.968212,6.623741
111.8073,40.833931,7769.28,51.1,27.8,304.0,16.246015,6.663391
111.807257,40.833962,7772.08,50.7,27.4,303.9,15.523763,6.708309
111.807215,40.833992,7774.88,50.3,27.0,303.7,14.801566,6.758109
111.807179,40.834017,7777.13,50.0,26.7,303.5,13.892878,6.775768
111.807144,40.834042,7779.37,49.7,26.4,303.4,12.983752,6.793627
111.807109,40.834067,7781.61,49.4,26.1,303.2,12.074682,6.811537
111.807076,40.83409,7783.66,49.2,25.8,303.1,11.509251,6.797332
111.807043,40.834113,7785.63,48.9,25.5,303.0,11.092555,6.772723
111.807011,40.834135,7787.6,48.7,25.2,302.9,10.675859,6.772647
111.806979,40.834157,7789.56,48.5,24.9,302.7,10.259217,6.787381
111.806947,40.83418,7791.53,48.3,24.6,302.6,9.842521,6.830417
111.806906,40.834207,7793.91,48.1,24.3,302.5,9.473527,6.81054
111.806865,40.834235,7796.33,47.8,23.9,302.3,9.109888,6.791281
111.806823,40.834263,7798.75,47.5,23.5,302.2,8.746248,6.779853
111.806782,40.834291,7801.12,47.3,23.2,302.0,8.301084,6.740122
111.80674,40.834319,7803.44,47.2,22.9,301.9,7.80106,6.680403
111.806699,40.834346,7805.76,47.0,22.6,301.8,7.30109,6.664777
